-4.405443875000249,-1.755000000000027
-4.39620906400025,-1.754000000000027
-4.386984777000251,-1.7530000000000272
-4.377771008000251,-1.7520000000000273
-4.368567751000252,-1.7510000000000274
-4.359375000000253,-1.7500000000000275
-4.350192749000254,-1.7490000000000276
-4.341020992000255,-1.7480000000000278
-4.331859723000255,-1.7470000000000279
-4.3227089360002555,-1.746000000000028
-4.313568625000257,-1.745000000000028
-4.304438784000257,-1.7440000000000282
-4.295319407000258,-1.7430000000000283
-4.2862104880002585,-1.7420000000000284
-4.277112021000259,-1.7410000000000285
-4.26802400000026,-1.7400000000000286
-4.258946419000261,-1.7390000000000287
-4.249879272000261,-1.7380000000000289
-4.240822553000262,-1.737000000000029
-4.231776256000263,-1.736000000000029
-4.222740375000264,-1.7350000000000292
-4.213714904000264,-1.7340000000000293
-4.204699837000265,-1.7330000000000294
-4.195695168000266,-1.7320000000000295
-4.1867008910002665,-1.7310000000000296
-4.177717000000267,-1.7300000000000297
-4.168743489000268,-1.7290000000000298
-4.1597803520002685,-1.72800000000003
-4.150827583000269,-1.72700000000003
-4.14188517600027,-1.7260000000000302
-4.13295312500027,-1.7250000000000303
-4.124031424000271,-1.7240000000000304
-4.115120067000272,-1.7230000000000305
-4.1062190480002725,-1.7220000000000306
-4.097328361000273,-1.7210000000000307
-4.088448000000274,-1.7200000000000308
-4.079577959000274,-1.719000000000031
-4.070718232000275,-1.718000000000031
-4.061868813000276,-1.7170000000000312
-4.0530296960002765,-1.7160000000000313
-4.044200875000277,-1.7150000000000314
-4.035382344000277,-1.7140000000000315
-4.026574097000278,-1.7130000000000316
-4.017776128000279,-1.7120000000000317
-4.0089884310002795,-1.7110000000000318
-4.00021100000028,-1.710000000000032
-3.991443829000281,-1.709000000000032
-3.9826869120002817,-1.7080000000000322
-3.973940243000282,-1.7070000000000323
-3.965203816000283,-1.7060000000000324
-3.956477625000283,-1.7050000000000325
-3.947761664000284,-1.7040000000000326
-3.9390559270002843,-1.7030000000000327
-3.9303604080002854,-1.7020000000000328
-3.921675101000286,-1.701000000000033
-3.9130000000002862,-1.700000000000033
-3.9043350990002867,-1.6990000000000332
-3.895680392000288,-1.6980000000000333
-3.887035873000288,-1.6970000000000334
-3.878401536000289,-1.6960000000000335
-3.8697773750002895,-1.6950000000000336
-3.8611633840002897,-1.6940000000000337
-3.8525595570002906,-1.6930000000000338
-3.843965888000291,-1.692000000000034
-3.835382371000292,-1.691000000000034
-3.826809000000292,-1.6900000000000341
-3.818245769000293,-1.6890000000000343
-3.8096926720002937,-1.6880000000000344
-3.801149703000294,-1.6870000000000345
-3.7926168560002953,-1.6860000000000346
-3.784094125000295,-1.6850000000000347
-3.7755815040002965,-1.6840000000000348
-3.7670789870002963,-1.683000000000035
-3.7585865680002977,-1.682000000000035
-3.7501042410002983,-1.6810000000000351
-3.7416320000002985,-1.6800000000000352
-3.7331698390002988,-1.6790000000000354
-3.7247177520002994,-1.6780000000000355
-3.7162757330003,-1.6770000000000356
-3.707843776000301,-1.6760000000000357
-3.6994218750003016,-1.6750000000000358
-3.6910100240003016,-1.674000000000036
-3.6826082170003023,-1.673000000000036
-3.674216448000303,-1.6720000000000361
-3.6658347110003033,-1.6710000000000362
-3.6574630000003037,-1.6700000000000363
-3.6491013090003044,-1.6690000000000365
-3.640749632000305,-1.6680000000000366
-3.632407963000306,-1.6670000000000367
-3.6240762960003066,-1.6660000000000368
-3.6157546250003065,-1.665000000000037
-3.607442944000307,-1.664000000000037
-3.5991412470003077,-1.6630000000000371
-3.5908495280003088,-1.6620000000000372
-3.582567781000309,-1.6610000000000373
-3.5742960000003094,-1.6600000000000374
-3.56603417900031,-1.6590000000000376
-3.5577823120003105,-1.6580000000000377
-3.549540393000311,-1.6570000000000378
-3.5413084160003114,-1.6560000000000379
-3.5330863750003125,-1.655000000000038
-3.524874264000313,-1.654000000000038
-3.5166720770003135,-1.6530000000000382
-3.508479808000314,-1.6520000000000383
-3.500297451000314,-1.6510000000000384
-3.492125000000315,-1.6500000000000385
-3.483962449000315,-1.6490000000000387
-3.475809792000316,-1.6480000000000388
-3.467667023000317,-1.6470000000000389
-3.4595341360003165,-1.646000000000039
-3.451411125000317,-1.645000000000039
-3.443297984000318,-1.6440000000000392
-3.435194707000319,-1.6430000000000393
-3.427101288000319,-1.6420000000000394
-3.419017721000319,-1.6410000000000395
-3.4109440000003195,-1.6400000000000396
-3.4028801190003204,-1.6390000000000398
-3.3948260720003205,-1.6380000000000399
-3.386781853000321,-1.63700000000004
-3.3787474560003217,-1.63600000000004
-3.3707228750003226,-1.6350000000000402
-3.3627081040003226,-1.6340000000000403
-3.3547031370003237,-1.6330000000000404
-3.3467079680003238,-1.6320000000000405
-3.338722591000324,-1.6310000000000406
-3.3307470000003248,-1.6300000000000407
-3.3227811890003256,-1.6290000000000409
-3.314825152000326,-1.628000000000041
-3.3068788830003264,-1.627000000000041
-3.298942376000327,-1.6260000000000412
-3.291015625000327,-1.6250000000000413
-3.2830986240003277,-1.6240000000000414
-3.2751913670003283,-1.6230000000000415
-3.267293848000328,-1.6220000000000416
-3.2594060610003295,-1.6210000000000417
-3.25152800000033,-1.6200000000000419
-3.24365965900033,-1.619000000000042
-3.2358010320003308,-1.618000000000042
-3.227952113000331,-1.6170000000000422
-3.220112896000331,-1.6160000000000423
-3.2122833750003315,-1.6150000000000424
-3.2044635440003324,-1.6140000000000425
-3.1966533970003326,-1.6130000000000426
-3.1888529280003333,-1.6120000000000427
-3.181062131000334,-1.6110000000000428
-3.173281000000334,-1.610000000000043
-3.1655095290003343,-1.609000000000043
-3.1577477120003348,-1.6080000000000432
-3.149995543000335,-1.6070000000000433
-3.1422530160003355,-1.6060000000000434
-3.1345201250003365,-1.6050000000000435
-3.1267968640003367,-1.6040000000000436
-3.1190832270003375,-1.6030000000000437
-3.1113792080003373,-1.6020000000000438
-3.1036848010003375,-1.601000000000044
-3.0960000000003385,-1.600000000000044
-3.088324799000339,-1.5990000000000442
-3.080659192000339,-1.5980000000000443
-3.0730031730003393,-1.5970000000000444
-3.06535673600034,-1.5960000000000445
-3.0577198750003403,-1.5950000000000446
-3.050092584000341,-1.5940000000000447
-3.0424748570003413,-1.5930000000000448
-3.034866688000342,-1.592000000000045
-3.027268071000342,-1.591000000000045
-3.019679000000343,-1.5900000000000452
-3.0120994690003426,-1.5890000000000453
-3.0045294720003435,-1.5880000000000454
-2.9969690030003435,-1.5870000000000455
-2.989418056000344,-1.5860000000000456
-2.9818766250003446,-1.5850000000000457
-2.974344704000345,-1.5840000000000458
-2.9668222870003453,-1.583000000000046
-2.9593093680003455,-1.582000000000046
-2.951805941000346,-1.5810000000000461
-2.9443120000003464,-1.5800000000000463
-2.9368275390003467,-1.5790000000000464
-2.9293525520003474,-1.5780000000000465
-2.9218870330003477,-1.5770000000000466
-2.914430976000348,-1.5760000000000467
-2.906984375000348,-1.5750000000000468
-2.8995472240003486,-1.574000000000047
-2.8921195170003493,-1.573000000000047
-2.8847012480003493,-1.5720000000000471
-2.87729241100035,-1.5710000000000472
-2.86989300000035,-1.5700000000000474
-2.8625030090003505,-1.5690000000000475
-2.8551224320003508,-1.5680000000000476
-2.8477512630003514,-1.5670000000000477
-2.8403894960003515,-1.5660000000000478
-2.833037125000352,-1.565000000000048
-2.8256941440003525,-1.564000000000048
-2.8183605470003528,-1.5630000000000481
-2.811036328000353,-1.5620000000000482
-2.8037214810003532,-1.5610000000000483
-2.7964160000003537,-1.5600000000000485
-2.789119879000354,-1.5590000000000486
-2.7818331120003545,-1.5580000000000487
-2.7745556930003548,-1.5570000000000488
-2.767287616000355,-1.556000000000049
-2.7600288750003554,-1.555000000000049
-2.752779464000356,-1.5540000000000491
-2.745539377000356,-1.5530000000000492
-2.7383086080003567,-1.5520000000000493
-2.7310871510003567,-1.5510000000000495
-2.723875000000357,-1.5500000000000496
-2.7166721490003574,-1.5490000000000497
-2.709478592000358,-1.5480000000000498
-2.702294323000358,-1.54700000000005
-2.6951193360003587,-1.54600000000005
-2.687953625000359,-1.5450000000000501
-2.680797184000359,-1.5440000000000502
-2.6736500070003597,-1.5430000000000503
-2.66651208800036,-1.5420000000000504
-2.65938342100036,-1.5410000000000506
-2.6522640000003603,-1.5400000000000507
-2.645153819000361,-1.5390000000000508
-2.638052872000361,-1.5380000000000509
-2.6309611530003614,-1.537000000000051
-2.6238786560003615,-1.536000000000051
-2.616805375000362,-1.5350000000000512
-2.6097413040003623,-1.5340000000000513
-2.6026864370003624,-1.5330000000000514
-2.595640768000363,-1.5320000000000515
-2.588604291000363,-1.5310000000000517
-2.5815770000003635,-1.5300000000000518
-2.5745588890003637,-1.5290000000000519
-2.567549952000364,-1.528000000000052
-2.5605501830003643,-1.527000000000052
-2.5535595760003647,-1.5260000000000522
-2.546578125000365,-1.5250000000000523
-2.539605824000365,-1.5240000000000524
-2.5326426670003657,-1.5230000000000525
-2.525688648000366,-1.5220000000000526
-2.518743761000366,-1.5210000000000528
-2.511808000000366,-1.5200000000000529
-2.504881359000367,-1.519000000000053
-2.4979638320003668,-1.518000000000053
-2.491055413000367,-1.5170000000000532
-2.4841560960003677,-1.5160000000000533
-2.4772658750003678,-1.5150000000000534
-2.470384744000368,-1.5140000000000535
-2.4635126970003682,-1.5130000000000536
-2.4566497280003685,-1.5120000000000537
-2.449795831000369,-1.5110000000000539
-2.4429510000003694,-1.510000000000054
-2.4361152290003694,-1.509000000000054
-2.4292885120003698,-1.5080000000000542
-2.42247084300037,-1.5070000000000543
-2.4156622160003702,-1.5060000000000544
-2.4088626250003706,-1.5050000000000545
-2.4020720640003708,-1.5040000000000546
-2.395290527000371,-1.5030000000000547
-2.3885180080003714,-1.5020000000000548
-2.3817545010003713,-1.501000000000055
-2.3750000000003717,-1.500000000000055
-2.368254499000372,-1.4990000000000552
-2.361517992000372,-1.4980000000000553
-2.3547904730003726,-1.4970000000000554
-2.348071936000373,-1.4960000000000555
-2.341362375000373,-1.4950000000000556
-2.334661784000373,-1.4940000000000557
-2.3279701570003732,-1.4930000000000558
-2.3212874880003738,-1.492000000000056
-2.314613771000374,-1.491000000000056
-2.307949000000374,-1.4900000000000562
-2.3012931690003744,-1.4890000000000563
-2.2946462720003744,-1.4880000000000564
-2.2880083030003746,-1.4870000000000565
-2.281379256000375,-1.4860000000000566
-2.2747591250003754,-1.4850000000000567
-2.2681479040003754,-1.4840000000000568
-2.261545587000376,-1.483000000000057
-2.2549521680003757,-1.482000000000057
-2.2483676410003763,-1.4810000000000572
-2.2417920000003764,-1.4800000000000573
-2.2352252390003766,-1.4790000000000574
-2.2286673520003766,-1.4780000000000575
-2.222118333000377,-1.4770000000000576
-2.215578176000377,-1.4760000000000577
-2.2090468750003773,-1.4750000000000578
-2.2025244240003774,-1.474000000000058
-2.196010817000378,-1.473000000000058
-2.189506048000378,-1.4720000000000582
-2.183010111000378,-1.4710000000000583
-2.1765230000003783,-1.4700000000000584
-2.1700447090003787,-1.4690000000000585
-2.1635752320003787,-1.4680000000000586
-2.157114563000379,-1.4670000000000587
-2.150662696000379,-1.4660000000000588
-2.1442196250003795,-1.465000000000059
-2.13778534400038,-1.464000000000059
-2.13135984700038,-1.4630000000000591
-2.12494312800038,-1.4620000000000593
-2.11853518100038,-1.4610000000000594
-2.11213600000038,-1.4600000000000595
-2.1057455790003803,-1.4590000000000596
-2.099363912000381,-1.4580000000000597
-2.092990993000381,-1.4570000000000598
-2.086626816000381,-1.45600000000006
-2.080271375000381,-1.45500000000006
-2.0739246640003812,-1.4540000000000601
-2.0675866770003815,-1.4530000000000602
-2.061257408000382,-1.4520000000000604
-2.054936851000382,-1.4510000000000605
-2.0486250000003823,-1.4500000000000606
-2.0423218490003823,-1.4490000000000607
-2.036027392000382,-1.4480000000000608
-2.0297416230003824,-1.447000000000061
-2.023464536000383,-1.446000000000061
-2.0171961250003827,-1.4450000000000611
-2.010936384000383,-1.4440000000000612
-2.004685307000383,-1.4430000000000613
-1.9984428880003833,-1.4420000000000615
-1.9922091210003834,-1.4410000000000616
-1.9859840000003839,-1.4400000000000617
-1.9797675190003838,-1.4390000000000618
-1.973559672000384,-1.438000000000062
-1.967360453000384,-1.437000000000062
-1.9611698560003843,-1.4360000000000621
-1.9549878750003846,-1.4350000000000622
-1.9488145040003846,-1.4340000000000623
-1.9426497370003846,-1.4330000000000624
-1.936493568000385,-1.4320000000000626
-1.9303459910003848,-1.4310000000000627
-1.924207000000385,-1.4300000000000628
-1.9180765890003855,-1.4290000000000629
-1.9119547520003852,-1.428000000000063
-1.9058414830003856,-1.427000000000063
-1.8997367760003856,-1.4260000000000632
-1.8936406250003857,-1.4250000000000633
-1.8875530240003857,-1.4240000000000634
-1.8814739670003862,-1.4230000000000635
-1.875403448000386,-1.4220000000000637
-1.8693414610003862,-1.4210000000000638
-1.8632880000003862,-1.4200000000000639
-1.8572430590003863,-1.419000000000064
-1.8512066320003866,-1.418000000000064
-1.845178713000387,-1.4170000000000642
-1.8391592960003869,-1.4160000000000643
-1.8331483750003872,-1.4150000000000644
-1.827145944000387,-1.4140000000000645
-1.821151997000387,-1.4130000000000646
-1.8151665280003875,-1.4120000000000648
-1.8091895310003876,-1.4110000000000649
-1.8032210000003874,-1.410000000000065
-1.7972609290003878,-1.409000000000065
-1.7913093120003878,-1.4080000000000652
-1.7853661430003878,-1.4070000000000653
-1.7794314160003881,-1.4060000000000654
-1.773505125000388,-1.4050000000000655
-1.767587264000388,-1.4040000000000656
-1.7616778270003883,-1.4030000000000658
-1.7557768080003884,-1.4020000000000659
-1.7498842010003886,-1.401000000000066
-1.7440000000003884,-1.400000000000066
-1.7381241990003886,-1.3990000000000662
-1.7322567920003888,-1.3980000000000663
-1.726397773000389,-1.3970000000000664
-1.720547136000389,-1.3960000000000665
-1.7147048750003888,-1.3950000000000666
-1.7088709840003893,-1.3940000000000667
-1.703045457000389,-1.3930000000000669
-1.6972282880003893,-1.392000000000067
-1.6914194710003891,-1.391000000000067
-1.6856190000003894,-1.3900000000000672
-1.6798268690003897,-1.3890000000000673
-1.6740430720003894,-1.3880000000000674
-1.6682676030003898,-1.3870000000000675
-1.6625004560003895,-1.3860000000000676
-1.65674162500039,-1.3850000000000677
-1.65099110400039,-1.3840000000000678
-1.64524888700039,-1.383000000000068
-1.6395149680003902,-1.382000000000068
-1.6337893410003899,-1.3810000000000682
-1.6280720000003903,-1.3800000000000683
-1.6223629390003902,-1.3790000000000684
-1.6166621520003903,-1.3780000000000685
-1.6109696330003902,-1.3770000000000686
-1.6052853760003902,-1.3760000000000687
-1.5996093750003904,-1.3750000000000688
-1.5939416240003905,-1.374000000000069
-1.5882821170003907,-1.373000000000069
-1.5826308480003908,-1.3720000000000692
-1.5769878110003908,-1.3710000000000693
-1.5713530000003906,-1.3700000000000694
-1.5657264090003906,-1.3690000000000695
-1.5601080320003908,-1.3680000000000696
-1.5544978630003907,-1.3670000000000697
-1.5488958960003907,-1.3660000000000698
-1.543302125000391,-1.36500000000007
-1.537716544000391,-1.36400000000007
-1.5321391470003909,-1.3630000000000702
-1.526569928000391,-1.3620000000000703
-1.521008881000391,-1.3610000000000704
-1.5154560000003912,-1.3600000000000705
-1.509911279000391,-1.3590000000000706
-1.504374712000391,-1.3580000000000707
-1.4988462930003914,-1.3570000000000708
-1.4933260160003914,-1.356000000000071
-1.4878138750003913,-1.355000000000071
-1.482309864000391,-1.3540000000000711
-1.4768139770003912,-1.3530000000000713
-1.4713262080003915,-1.3520000000000714
-1.4658465510003915,-1.3510000000000715
-1.4603750000003912,-1.3500000000000716
-1.4549115490003914,-1.3490000000000717
-1.4494561920003917,-1.3480000000000718
-1.4440089230003914,-1.347000000000072
-1.4385697360003915,-1.346000000000072
-1.4331386250003915,-1.3450000000000721
-1.4277155840003917,-1.3440000000000722
-1.4223006070003916,-1.3430000000000724
-1.4168936880003917,-1.3420000000000725
-1.4114948210003915,-1.3410000000000726
-1.4061040000003917,-1.3400000000000727
-1.4007212190003915,-1.3390000000000728
-1.3953464720003916,-1.338000000000073
-1.3899797530003917,-1.337000000000073
-1.3846210560003915,-1.3360000000000731
-1.3792703750003916,-1.3350000000000732
-1.3739277040003914,-1.3340000000000733
-1.3685930370003914,-1.3330000000000735
-1.3632663680003918,-1.3320000000000736
-1.3579476910003914,-1.3310000000000737
-1.3526370000003918,-1.3300000000000738
-1.3473342890003916,-1.329000000000074
-1.3420395520003914,-1.328000000000074
-1.3367527830003914,-1.3270000000000741
-1.3314739760003915,-1.3260000000000742
-1.3262031250003914,-1.3250000000000743
-1.3209402240003913,-1.3240000000000745
-1.3156852670003913,-1.3230000000000746
-1.3104382480003913,-1.3220000000000747
-1.3051991610003917,-1.3210000000000748
-1.2999680000003915,-1.320000000000075
-1.2947447590003915,-1.319000000000075
-1.2895294320003914,-1.3180000000000751
-1.2843220130003914,-1.3170000000000752
-1.2791224960003915,-1.3160000000000753
-1.2739308750003913,-1.3150000000000754
-1.2687471440003915,-1.3140000000000756
-1.2635712970003912,-1.3130000000000757
-1.2584033280003912,-1.3120000000000758
-1.2532432310003911,-1.3110000000000759
-1.2480910000003913,-1.310000000000076
-1.2429466290003912,-1.309000000000076
-1.2378101120003913,-1.3080000000000762
-1.232681443000391,-1.3070000000000763
-1.2275606160003911,-1.3060000000000764
-1.2224476250003913,-1.3050000000000765
-1.217342464000391,-1.3040000000000767
-1.2122451270003909,-1.3030000000000768
-1.2071556080003911,-1.3020000000000769
-1.2020739010003907,-1.301000000000077
-1.1970000000003909,-1.300000000000077
-1.1919338990003907,-1.2990000000000772
-1.1868755920003906,-1.2980000000000773
-1.1818250730003905,-1.2970000000000774
-1.1767823360003908,-1.2960000000000775
-1.1717473750003906,-1.2950000000000776
-1.1667201840003907,-1.2940000000000778
-1.1617007570003905,-1.2930000000000779
-1.1566890880003906,-1.292000000000078
-1.1516851710003904,-1.291000000000078
-1.1466890000003902,-1.2900000000000782
-1.1417005690003905,-1.2890000000000783
-1.1367198720003904,-1.2880000000000784
-1.1317469030003902,-1.2870000000000785
-1.1267816560003903,-1.2860000000000786
-1.1218241250003902,-1.2850000000000787
-1.11687430400039,-1.2840000000000789
-1.1119321870003898,-1.283000000000079
-1.1069977680003897,-1.282000000000079
-1.1020710410003898,-1.2810000000000792
-1.0971520000003898,-1.2800000000000793
-1.0922406390003898,-1.2790000000000794
-1.0873369520003897,-1.2780000000000795
-1.0824409330003895,-1.2770000000000796
-1.0775525760003895,-1.2760000000000797
-1.0726718750003892,-1.2750000000000798
-1.0677988240003895,-1.27400000000008
-1.0629334170003895,-1.27300000000008
-1.058075648000389,-1.2720000000000802
